student_id,course_id,scenario_type,expected_status,scheduled_offset_ms
12541,5,HOTSPOT,200,168
2216,5,HOTSPOT,200,169
6062,5,HOTSPOT,200,169
23566,5,HOTSPOT,200,169
29099,5,HOTSPOT,200,169
30573,5,HOTSPOT,200,169
38064,5,HOTSPOT,200,169
17752,5,HOTSPOT,200,169
1957,5,HOTSPOT,200,169
37509,5,HOTSPOT,200,169
753,5,HOTSPOT,200,169
21259,5,HOTSPOT,200,170
36899,5,HOTSPOT,200,170
26799,5,HOTSPOT,200,170
39086,5,HOTSPOT,200,171
1109,5,HOTSPOT,200,171
14451,5,HOTSPOT,200,171
30117,5,HOTSPOT,200,171
4366,5,HOTSPOT,200,171
13897,5,HOTSPOT,200,171
37893,5,HOTSPOT,200,171
160,5,HOTSPOT,200,171
30890,5,HOTSPOT,200,171
24692,5,HOTSPOT,200,172
32992,5,HOTSPOT,200,173
16357,5,HOTSPOT,200,173
35790,5,HOTSPOT,200,174
20049,5,HOTSPOT,200,174
6491,5,HOTSPOT,200,174
8884,5,HOTSPOT,200,175
12796,5,HOTSPOT,200,175
26590,5,HOTSPOT,200,175
7170,5,HOTSPOT,200,176
5207,5,HOTSPOT,200,176
7475,5,HOTSPOT,200,176
13793,5,HOTSPOT,200,176
28153,5,HOTSPOT,200,176
31453,5,HOTSPOT,200,177
37535,5,HOTSPOT,200,177
13671,5,HOTSPOT,200,177
36764,5,HOTSPOT,200,177
1668,5,HOTSPOT,200,177
25772,5,HOTSPOT,200,178
4817,5,HOTSPOT,200,178
3068,5,HOTSPOT,200,178
6207,5,HOTSPOT,200,178
24068,5,HOTSPOT,200,178
22773,5,HOTSPOT,200,178
8821,5,HOTSPOT,200,178
21964,5,HOTSPOT,200,178
27381,5,HOTSPOT,200,179
19997,5,HOTSPOT,200,179
39958,5,HOTSPOT,200,179
30926,5,HOTSPOT,200,180
28534,5,HOTSPOT,200,180
31321,5,HOTSPOT,200,180
19649,5,HOTSPOT,200,180
33694,5,HOTSPOT,200,180
33700,5,HOTSPOT,200,180
23380,5,HOTSPOT,200,180
17445,5,HOTSPOT,200,180
16571,5,HOTSPOT,200,180
9839,5,HOTSPOT,200,181
4922,5,HOTSPOT,200,181
13063,5,HOTSPOT,200,181
4499,5,HOTSPOT,200,181
39639,5,HOTSPOT,200,181
3354,5,HOTSPOT,200,181
23965,5,HOTSPOT,200,182
34203,5,HOTSPOT,200,182
38259,5,HOTSPOT,200,182
23058,5,HOTSPOT,200,182
14468,5,HOTSPOT,200,182
25322,5,HOTSPOT,200,182
28370,5,HOTSPOT,200,183
19797,5,HOTSPOT,200,183
23439,5,HOTSPOT,200,183
31927,5,HOTSPOT,200,183
29364,5,HOTSPOT,200,183
25173,5,HOTSPOT,200,184
10181,5,HOTSPOT,200,184
39956,5,HOTSPOT,200,184
3830,5,HOTSPOT,200,184
24327,5,HOTSPOT,200,184
3667,5,HOTSPOT,200,184
12320,5,HOTSPOT,200,184
3891,5,HOTSPOT,200,184
21784,5,HOTSPOT,200,185
7297,5,HOTSPOT,200,185
3502,5,HOTSPOT,200,186
3780,5,HOTSPOT,200,186
2754,5,HOTSPOT,200,187
5028,5,HOTSPOT,200,187
820,5,HOTSPOT,200,187
11189,5,HOTSPOT,200,187
20871,5,HOTSPOT,200,188
13481,5,HOTSPOT,200,188
11601,5,HOTSPOT,200,188
23303,5,HOTSPOT,200,188
35186,5,HOTSPOT,200,188
6497,5,HOTSPOT,200,189
15417,5,HOTSPOT,200,189
27159,5,HOTSPOT,200,190
12743,5,HOTSPOT,200,190
14821,5,HOTSPOT,200,190
6614,5,HOTSPOT,200,190
30772,5,HOTSPOT,200,190
32292,5,HOTSPOT,200,190
27404,5,HOTSPOT,200,190
14460,5,HOTSPOT,200,191
15824,5,HOTSPOT,200,191
6005,5,HOTSPOT,200,191
3867,5,HOTSPOT,200,191
30129,5,HOTSPOT,200,191
8040,5,HOTSPOT,200,191
19024,5,HOTSPOT,200,191
25862,5,HOTSPOT,200,192
33446,5,HOTSPOT,200,192
12846,5,HOTSPOT,200,192
33005,5,HOTSPOT,200,192
35863,5,HOTSPOT,200,192
6027,5,HOTSPOT,200,192
37697,5,HOTSPOT,200,192
521,5,HOTSPOT,200,192
8802,5,HOTSPOT,200,192
23497,5,HOTSPOT,200,193
18932,5,HOTSPOT,200,193
18716,5,HOTSPOT,200,193
35936,5,HOTSPOT,200,193
14138,5,HOTSPOT,200,193
3310,5,HOTSPOT,200,193
25214,5,HOTSPOT,200,193
11757,5,HOTSPOT,200,193
4977,5,HOTSPOT,200,193
30218,5,HOTSPOT,200,193
16086,5,HOTSPOT,200,193
10924,5,HOTSPOT,200,194
11314,5,HOTSPOT,200,194
15352,5,HOTSPOT,200,194
2483,5,HOTSPOT,200,194
39103,5,HOTSPOT,200,194
24304,5,HOTSPOT,200,194
4328,5,HOTSPOT,200,195
31329,5,HOTSPOT,200,195
30020,5,HOTSPOT,200,195
36960,5,HOTSPOT,200,195
11612,5,HOTSPOT,200,196
19285,5,HOTSPOT,200,196
6329,5,HOTSPOT,200,196
5634,5,HOTSPOT,200,196
32157,5,HOTSPOT,200,197
3282,5,HOTSPOT,200,197
14436,5,HOTSPOT,200,197
34211,5,HOTSPOT,200,198
19759,5,HOTSPOT,200,198
35397,5,HOTSPOT,200,198
27650,5,HOTSPOT,200,198
33560,5,HOTSPOT,200,198
4282,5,HOTSPOT,200,198
31785,5,HOTSPOT,200,198
16915,5,HOTSPOT,200,198
32228,5,HOTSPOT,200,198
37832,5,HOTSPOT,200,199
4211,5,HOTSPOT,200,199
17366,5,HOTSPOT,200,199
20855,5,HOTSPOT,200,200
12075,5,HOTSPOT,200,200
21126,5,HOTSPOT,200,200
8778,5,HOTSPOT,200,200
4051,5,HOTSPOT,200,200
16286,5,HOTSPOT,200,201
39616,5,HOTSPOT,200,201
37367,5,HOTSPOT,200,201
14944,5,HOTSPOT,200,201
16764,5,HOTSPOT,200,201
4805,5,HOTSPOT,200,202
16206,5,HOTSPOT,200,202
23045,5,HOTSPOT,200,202
33889,5,HOTSPOT,200,202
7561,7,HOTSPOT,200,203
35044,7,HOTSPOT,200,203
34763,7,HOTSPOT,200,203
2790,7,HOTSPOT,200,203
7680,7,HOTSPOT,200,204
30045,7,HOTSPOT,200,204
24919,7,HOTSPOT,200,205
17384,7,HOTSPOT,200,205
32632,7,HOTSPOT,200,205
7311,7,HOTSPOT,200,205
30524,7,HOTSPOT,200,205
19196,7,HOTSPOT,200,205
17013,7,HOTSPOT,200,206
3399,7,HOTSPOT,200,206
22186,7,HOTSPOT,200,206
37652,7,HOTSPOT,200,206
5000,7,HOTSPOT,200,206
19182,7,HOTSPOT,200,206
33647,7,HOTSPOT,200,207
32133,7,HOTSPOT,200,207
13341,7,HOTSPOT,200,207
24201,7,HOTSPOT,200,207
20519,7,HOTSPOT,200,207
24086,7,HOTSPOT,200,207
10521,7,HOTSPOT,200,207
8581,7,HOTSPOT,200,208
15141,7,HOTSPOT,200,208
12041,7,HOTSPOT,200,208
28723,7,HOTSPOT,200,208
20173,7,HOTSPOT,200,208
8507,7,HOTSPOT,200,208
23865,7,HOTSPOT,200,208
13026,7,HOTSPOT,200,208
11009,7,HOTSPOT,200,208
18634,7,HOTSPOT,200,208
9471,7,HOTSPOT,200,208
11482,7,HOTSPOT,200,208
39542,7,HOTSPOT,200,209
8430,7,HOTSPOT,200,209
3205,7,HOTSPOT,200,209
26805,7,HOTSPOT,200,210
38612,7,HOTSPOT,200,210
3343,7,HOTSPOT,200,211
26256,7,HOTSPOT,200,211
34609,7,HOTSPOT,200,211
27978,7,HOTSPOT,200,211
325,7,HOTSPOT,200,212
3693,7,HOTSPOT,200,212
34430,7,HOTSPOT,200,212
22241,7,HOTSPOT,200,212
2883,7,HOTSPOT,200,213
1357,7,HOTSPOT,200,213
12468,7,HOTSPOT,200,213
1004,7,HOTSPOT,200,213
6918,7,HOTSPOT,200,213
36044,7,HOTSPOT,200,213
26507,7,HOTSPOT,200,214
9151,7,HOTSPOT,200,214
745,7,HOTSPOT,200,214
10573,7,HOTSPOT,200,214
34603,7,HOTSPOT,200,214
19339,7,HOTSPOT,200,214
4979,7,HOTSPOT,200,214
35101,7,HOTSPOT,200,214
23404,7,HOTSPOT,200,214
16435,7,HOTSPOT,200,214
8444,7,HOTSPOT,200,215
33834,7,HOTSPOT,200,215
8001,7,HOTSPOT,200,215
5881,7,HOTSPOT,200,216
36593,7,HOTSPOT,200,216
34934,7,HOTSPOT,200,217
29396,7,HOTSPOT,200,217
9051,7,HOTSPOT,200,217
26837,7,HOTSPOT,200,217
11054,7,HOTSPOT,200,217
31045,7,HOTSPOT,200,218
25714,7,HOTSPOT,200,218
29726,7,HOTSPOT,200,218
10268,7,HOTSPOT,200,218
39753,7,HOTSPOT,200,218
17755,7,HOTSPOT,200,218
37338,7,HOTSPOT,200,218
19260,7,HOTSPOT,200,218
3074,7,HOTSPOT,200,219
33851,7,HOTSPOT,200,219
35007,7,HOTSPOT,200,219
12361,7,HOTSPOT,200,219
26396,7,HOTSPOT,200,219
38058,7,HOTSPOT,200,219
20577,7,HOTSPOT,200,219
25211,7,HOTSPOT,200,219
14525,7,HOTSPOT,200,220
14712,7,HOTSPOT,200,220
31076,7,HOTSPOT,200,220
7307,7,HOTSPOT,200,220
18142,7,HOTSPOT,200,221
19696,7,HOTSPOT,200,221
7172,7,HOTSPOT,200,221
5546,7,HOTSPOT,200,221
33316,7,HOTSPOT,200,221
36876,7,HOTSPOT,200,222
21408,7,HOTSPOT,200,222
27712,7,HOTSPOT,200,222
24061,7,HOTSPOT,200,222
15741,7,HOTSPOT,200,223
2004,7,HOTSPOT,200,223
181,7,HOTSPOT,200,223
24227,7,HOTSPOT,200,223
11560,7,HOTSPOT,200,224
14310,7,HOTSPOT,200,224
15655,7,HOTSPOT,200,224
34352,7,HOTSPOT,200,225
19009,7,HOTSPOT,200,225
16938,7,HOTSPOT,200,225
15661,7,HOTSPOT,200,226
33881,7,HOTSPOT,200,226
26103,7,HOTSPOT,200,226
14828,7,HOTSPOT,200,226
14145,7,HOTSPOT,200,226
16414,7,HOTSPOT,200,226
35021,7,HOTSPOT,200,227
7280,7,HOTSPOT,200,227
17595,7,HOTSPOT,200,227
5759,7,HOTSPOT,200,227
26620,7,HOTSPOT,200,228
32151,7,HOTSPOT,200,229
28075,7,HOTSPOT,200,229
18609,7,HOTSPOT,200,229
23423,7,HOTSPOT,200,229
2957,7,HOTSPOT,200,230
28786,7,HOTSPOT,200,230
34953,7,HOTSPOT,200,230
27681,7,HOTSPOT,200,230
17508,7,HOTSPOT,200,230
3142,7,HOTSPOT,200,230
29827,7,HOTSPOT,200,231
32222,7,HOTSPOT,200,231
28920,7,HOTSPOT,200,231
30259,7,HOTSPOT,200,231
30456,7,HOTSPOT,200,231
17706,7,HOTSPOT,200,231
32001,7,HOTSPOT,200,231
8106,7,HOTSPOT,200,231
19991,7,HOTSPOT,200,231
11289,7,HOTSPOT,200,232
8381,7,HOTSPOT,200,232
31051,7,HOTSPOT,200,233
10672,7,HOTSPOT,200,233
18212,7,HOTSPOT,200,233
38682,7,HOTSPOT,200,233
8174,7,HOTSPOT,200,234
5132,7,HOTSPOT,200,234
36565,7,HOTSPOT,200,234
10368,7,HOTSPOT,200,234
24874,7,HOTSPOT,200,234
10976,7,HOTSPOT,200,234
13413,7,HOTSPOT,200,234
1180,7,HOTSPOT,200,234
33062,7,HOTSPOT,200,235
7159,7,HOTSPOT,200,235
16225,7,HOTSPOT,200,235
26118,7,HOTSPOT,200,235
23411,7,HOTSPOT,200,235
19623,7,HOTSPOT,200,236
27331,7,HOTSPOT,200,236
30141,7,HOTSPOT,200,236
22100,7,HOTSPOT,200,237
31613,7,HOTSPOT,200,237
13726,7,HOTSPOT,200,237
23656,7,HOTSPOT,200,237
18697,7,HOTSPOT,200,237
3591,7,HOTSPOT,200,237
37175,7,HOTSPOT,200,237
32167,7,HOTSPOT,200,238
3862,7,HOTSPOT,200,238
22335,7,HOTSPOT,200,238
7855,7,HOTSPOT,200,238
17358,7,HOTSPOT,200,238
6468,7,HOTSPOT,200,238
29411,7,HOTSPOT,200,239
5027,7,HOTSPOT,200,239
28032,7,HOTSPOT,200,239
6494,7,HOTSPOT,200,239
15645,7,HOTSPOT,200,239
9005,7,HOTSPOT,200,239
20416,7,HOTSPOT,200,239
3990,7,HOTSPOT,200,240
39951,7,HOTSPOT,200,240
3081,7,HOTSPOT,200,240
31722,7,HOTSPOT,200,240
3997,7,HOTSPOT,200,240
1412,7,HOTSPOT,200,240
8361,7,HOTSPOT,200,241
17530,7,HOTSPOT,200,241
38841,7,HOTSPOT,200,241
17949,7,HOTSPOT,200,242
21306,7,HOTSPOT,200,242
32775,7,HOTSPOT,200,242
38198,7,HOTSPOT,200,242
19406,7,HOTSPOT,200,242
29060,7,HOTSPOT,200,242
36225,7,HOTSPOT,200,242
21171,7,HOTSPOT,200,242
1475,7,HOTSPOT,200,242
26363,7,HOTSPOT,200,243
13165,7,HOTSPOT,200,243
6942,7,HOTSPOT,200,243
23034,7,HOTSPOT,200,243
36151,7,HOTSPOT,200,244
25032,7,HOTSPOT,200,244
8576,7,HOTSPOT,200,244
34513,7,HOTSPOT,200,244
22940,7,HOTSPOT,200,244
15061,7,HOTSPOT,200,244
10959,7,HOTSPOT,200,244
15985,7,HOTSPOT,200,245
14149,7,HOTSPOT,200,245
5472,7,HOTSPOT,200,245
38017,7,HOTSPOT,200,246
5304,7,HOTSPOT,200,246
26209,7,HOTSPOT,200,246
18987,7,HOTSPOT,200,246
17416,7,HOTSPOT,200,246
28494,7,HOTSPOT,200,247
31537,7,HOTSPOT,200,247
32555,7,HOTSPOT,200,247
25797,7,HOTSPOT,200,247
36931,7,HOTSPOT,200,247
33709,7,HOTSPOT,200,248
11514,7,HOTSPOT,200,248
9280,7,HOTSPOT,200,248
16426,7,HOTSPOT,200,248
2600,7,HOTSPOT,200,249
25448,7,HOTSPOT,200,249
20634,7,HOTSPOT,200,249
18826,7,HOTSPOT,200,249
11000,7,HOTSPOT,200,249
7434,7,HOTSPOT,200,249
9852,7,HOTSPOT,200,250
2317,7,HOTSPOT,200,250
10648,7,HOTSPOT,200,250
34509,7,HOTSPOT,200,251
20639,7,HOTSPOT,200,251
15838,7,HOTSPOT,200,251
14093,7,HOTSPOT,200,251
14224,7,HOTSPOT,200,251
38866,7,HOTSPOT,200,251
1754,7,HOTSPOT,200,251
13066,7,HOTSPOT,200,252
11216,8,HOTSPOT,200,252
17323,8,HOTSPOT,200,252
19868,8,HOTSPOT,200,253
10401,8,HOTSPOT,200,253
22433,8,HOTSPOT,200,253
20132,8,HOTSPOT,200,253
27135,8,HOTSPOT,200,254
25606,8,HOTSPOT,200,254
9735,8,HOTSPOT,200,254
38006,8,HOTSPOT,200,255
38390,8,HOTSPOT,200,255
31621,8,HOTSPOT,200,255
33888,8,HOTSPOT,200,255
36131,8,HOTSPOT,200,255
14269,8,HOTSPOT,200,255
7252,8,HOTSPOT,200,256
24648,8,HOTSPOT,200,256
26722,8,HOTSPOT,200,256
10413,8,HOTSPOT,200,256
11378,8,HOTSPOT,200,256
16930,8,HOTSPOT,200,257
22927,8,HOTSPOT,200,257
33969,8,HOTSPOT,200,257
26678,8,HOTSPOT,200,257
331,8,HOTSPOT,200,258
17684,8,HOTSPOT,200,258
33860,8,HOTSPOT,200,258
34370,8,HOTSPOT,200,258
21438,8,HOTSPOT,200,258
32123,8,HOTSPOT,200,259
29866,8,HOTSPOT,200,259
34977,8,HOTSPOT,200,259
18190,8,HOTSPOT,200,259
1381,8,HOTSPOT,200,259
35261,8,HOTSPOT,200,259
32847,8,HOTSPOT,200,260
19268,8,HOTSPOT,200,260
15185,8,HOTSPOT,200,260
22465,8,HOTSPOT,200,260
7640,8,HOTSPOT,200,261
5575,8,HOTSPOT,200,261
2888,8,HOTSPOT,200,262
11594,8,HOTSPOT,200,262
21485,8,HOTSPOT,200,262
33824,8,HOTSPOT,200,262
23724,8,HOTSPOT,200,263
26608,8,HOTSPOT,200,263
32399,8,HOTSPOT,200,263
38274,8,HOTSPOT,200,264
9537,8,HOTSPOT,200,264
10177,8,HOTSPOT,200,264
31589,8,HOTSPOT,200,264
2218,8,HOTSPOT,200,264
38352,8,HOTSPOT,200,264
1143,8,HOTSPOT,200,264
36055,8,HOTSPOT,200,265
39214,8,HOTSPOT,200,265
27935,8,HOTSPOT,200,265
279,8,HOTSPOT,200,265
3320,8,HOTSPOT,200,265
22670,8,HOTSPOT,200,266
17839,8,HOTSPOT,200,266
31,8,HOTSPOT,200,266
31184,8,HOTSPOT,200,266
23942,8,HOTSPOT,200,267
29369,8,HOTSPOT,200,267
27934,8,HOTSPOT,200,267
12160,8,HOTSPOT,200,267
39666,8,HOTSPOT,200,267
37118,8,HOTSPOT,200,267
27396,8,HOTSPOT,200,267
6208,8,HOTSPOT,200,268
7436,8,HOTSPOT,200,268
11033,8,HOTSPOT,200,268
35639,8,HOTSPOT,200,268
28363,8,HOTSPOT,200,268
38500,8,HOTSPOT,200,268
11222,8,HOTSPOT,200,268
9138,8,HOTSPOT,200,269
11541,8,HOTSPOT,200,269
10353,8,HOTSPOT,200,269
2001,8,HOTSPOT,200,269
32702,8,HOTSPOT,200,270
19160,8,HOTSPOT,200,270
9572,8,HOTSPOT,200,270
38306,8,HOTSPOT,200,270
38941,8,HOTSPOT,200,270
21324,8,HOTSPOT,200,270
31806,8,HOTSPOT,200,270
31313,8,HOTSPOT,200,271
36329,8,HOTSPOT,200,271
38071,8,HOTSPOT,200,271
35366,8,HOTSPOT,200,271
11916,8,HOTSPOT,200,271
31283,8,HOTSPOT,200,271
27288,8,HOTSPOT,200,271
30447,8,HOTSPOT,200,272
32124,8,HOTSPOT,200,272
3011,8,HOTSPOT,200,272
29342,8,HOTSPOT,200,272
18600,8,HOTSPOT,200,272
2716,8,HOTSPOT,200,272
27831,8,HOTSPOT,200,272
34631,8,HOTSPOT,200,273
4858,8,HOTSPOT,200,273
32413,8,HOTSPOT,200,273
16419,8,HOTSPOT,200,273
1921,8,HOTSPOT,200,273
25171,8,HOTSPOT,200,274
14874,8,HOTSPOT,200,274
35105,8,HOTSPOT,200,274
21342,8,HOTSPOT,200,274
22048,8,HOTSPOT,200,275
39053,8,HOTSPOT,200,275
20154,8,HOTSPOT,200,275
20503,8,HOTSPOT,200,275
11275,8,HOTSPOT,200,276
19903,8,HOTSPOT,200,276
6969,8,HOTSPOT,200,276
18092,8,HOTSPOT,200,276
6549,8,HOTSPOT,200,276
4413,8,HOTSPOT,200,277
30462,8,HOTSPOT,200,277
28717,8,HOTSPOT,200,277
2436,8,HOTSPOT,200,277
20487,8,HOTSPOT,200,277
4353,8,HOTSPOT,200,277
15669,8,HOTSPOT,200,278
27439,8,HOTSPOT,200,278
8021,8,HOTSPOT,200,278
35836,8,HOTSPOT,200,278
21237,8,HOTSPOT,200,279
25093,8,HOTSPOT,200,279
11718,8,HOTSPOT,200,279
842,8,HOTSPOT,200,279
6100,8,HOTSPOT,200,279
39604,8,HOTSPOT,200,279
27082,8,HOTSPOT,200,279
6528,8,HOTSPOT,200,279
6271,8,HOTSPOT,200,279
19460,8,HOTSPOT,200,280
20903,8,HOTSPOT,200,280
7669,8,HOTSPOT,200,280
25273,8,HOTSPOT,200,280
30862,8,HOTSPOT,200,280
8453,8,HOTSPOT,200,280
25062,8,HOTSPOT,200,280
8995,8,HOTSPOT,200,281
27201,8,HOTSPOT,200,281
23257,8,HOTSPOT,200,281
24586,8,HOTSPOT,200,281
7308,8,HOTSPOT,200,282
27852,8,HOTSPOT,200,282
13266,8,HOTSPOT,200,282
20558,8,HOTSPOT,200,282
3409,8,HOTSPOT,200,283
11751,8,HOTSPOT,200,283
14765,8,HOTSPOT,200,284
9659,8,HOTSPOT,200,284
13981,8,HOTSPOT,200,284
4137,8,HOTSPOT,200,284
17120,8,HOTSPOT,200,284
10345,8,HOTSPOT,200,284
10038,8,HOTSPOT,200,285
12878,8,HOTSPOT,200,285
22818,8,HOTSPOT,200,286
19503,8,HOTSPOT,200,286
34989,8,HOTSPOT,200,286
2589,8,HOTSPOT,200,286
4452,8,HOTSPOT,200,286
17622,8,HOTSPOT,200,286
26420,8,HOTSPOT,200,288
2482,8,HOTSPOT,200,288
6527,8,HOTSPOT,200,288
19959,8,HOTSPOT,200,288
16554,8,HOTSPOT,200,288
30566,8,HOTSPOT,200,288
34164,8,HOTSPOT,200,289
23387,8,HOTSPOT,200,289
14284,8,HOTSPOT,200,289
33813,8,HOTSPOT,200,289
857,8,HOTSPOT,200,290
20749,8,HOTSPOT,200,291
30028,8,HOTSPOT,200,291
18277,8,HOTSPOT,200,291
4267,8,HOTSPOT,200,291
39085,8,HOTSPOT,200,291
39096,8,HOTSPOT,200,292
14886,8,HOTSPOT,200,292
8490,8,HOTSPOT,200,292
36619,8,HOTSPOT,200,292
39105,8,HOTSPOT,200,292
17597,8,HOTSPOT,200,292
36359,8,HOTSPOT,200,292
18579,8,HOTSPOT,200,293
7195,8,HOTSPOT,200,293
489,8,HOTSPOT,200,293
38043,8,HOTSPOT,200,293
13190,8,HOTSPOT,200,293
27994,8,HOTSPOT,200,293
4898,8,HOTSPOT,200,293
35189,8,HOTSPOT,200,294
20048,8,HOTSPOT,200,295
34568,8,HOTSPOT,200,295
11927,8,HOTSPOT,200,295
1123,8,HOTSPOT,200,295
7970,8,HOTSPOT,200,295
35169,8,HOTSPOT,200,296
23840,8,HOTSPOT,200,296
27460,8,HOTSPOT,200,296
22440,8,HOTSPOT,200,296
16789,8,HOTSPOT,200,296
23410,8,HOTSPOT,200,297
14072,8,HOTSPOT,200,297
20323,8,HOTSPOT,200,297
10484,8,HOTSPOT,200,297
27864,8,HOTSPOT,200,297
10159,8,HOTSPOT,200,298
24295,8,HOTSPOT,200,298
32463,8,HOTSPOT,200,298
39257,8,HOTSPOT,200,298
12708,8,HOTSPOT,200,298
20171,8,HOTSPOT,200,299
24994,8,HOTSPOT,200,299
10052,8,HOTSPOT,200,299
35805,8,HOTSPOT,200,299
10118,8,HOTSPOT,200,299
17903,8,HOTSPOT,200,300
19255,8,HOTSPOT,200,300
24732,8,HOTSPOT,200,300
24581,8,HOTSPOT,200,300
35740,8,HOTSPOT,200,300
13575,8,HOTSPOT,200,300
4875,8,HOTSPOT,200,301
8706,8,HOTSPOT,200,301
6525,8,HOTSPOT,200,302
5985,8,HOTSPOT,200,302
13866,8,HOTSPOT,200,302
26191,8,HOTSPOT,200,302
37538,8,HOTSPOT,200,303
15350,8,HOTSPOT,200,303
7941,8,HOTSPOT,200,303
17908,8,HOTSPOT,200,303
9519,8,HOTSPOT,200,303
32543,8,HOTSPOT,200,303
30737,8,HOTSPOT,200,304
12642,8,HOTSPOT,200,304
19432,8,HOTSPOT,200,304
6173,8,HOTSPOT,200,304
393,8,HOTSPOT,200,304
22299,9,HOTSPOT,200,304
16170,9,HOTSPOT,200,304
19931,9,HOTSPOT,200,304
12288,9,HOTSPOT,200,304
5972,9,HOTSPOT,200,305
13354,9,HOTSPOT,200,305
11814,9,HOTSPOT,200,305
37491,9,HOTSPOT,200,305
37927,9,HOTSPOT,200,305
29921,9,HOTSPOT,200,306
8721,9,HOTSPOT,200,306
28282,9,HOTSPOT,200,306
30696,9,HOTSPOT,200,306
13279,9,HOTSPOT,200,307
18775,9,HOTSPOT,200,307
27620,9,HOTSPOT,200,307
36025,9,HOTSPOT,200,307
5402,9,HOTSPOT,200,307
18381,9,HOTSPOT,200,307
22325,9,HOTSPOT,200,308
15897,9,HOTSPOT,200,308
6900,9,HOTSPOT,200,308
2902,9,HOTSPOT,200,308
1379,9,HOTSPOT,200,308
10080,9,HOTSPOT,200,308
11964,9,HOTSPOT,200,309
34858,9,HOTSPOT,200,309
14955,9,HOTSPOT,200,309
26577,9,HOTSPOT,200,309
1624,9,HOTSPOT,200,309
25891,9,HOTSPOT,200,309
22412,9,HOTSPOT,200,310
7972,9,HOTSPOT,200,310
35815,9,HOTSPOT,200,310
5385,9,HOTSPOT,200,311
16376,9,HOTSPOT,200,311
14577,9,HOTSPOT,200,311
33793,9,HOTSPOT,200,311
11810,9,HOTSPOT,200,311
12188,9,HOTSPOT,200,311
17917,9,HOTSPOT,200,312
39372,9,HOTSPOT,200,312
8327,9,HOTSPOT,200,312
18370,9,HOTSPOT,200,312
20250,9,HOTSPOT,200,312
11770,9,HOTSPOT,200,312
18816,9,HOTSPOT,200,312
5718,9,HOTSPOT,200,312
37087,9,HOTSPOT,200,313
34037,9,HOTSPOT,200,313
17026,9,HOTSPOT,200,313
25027,9,HOTSPOT,200,313
14368,9,HOTSPOT,200,313
28258,9,HOTSPOT,200,313
16219,9,HOTSPOT,200,313
31205,9,HOTSPOT,200,313
21169,9,HOTSPOT,200,313
26925,9,HOTSPOT,200,313
10659,9,HOTSPOT,200,313
26660,9,HOTSPOT,200,314
5078,9,HOTSPOT,200,314
11820,9,HOTSPOT,200,315
7233,9,HOTSPOT,200,315
15937,9,HOTSPOT,200,316
26990,9,HOTSPOT,200,316
9740,9,HOTSPOT,200,316
4266,9,HOTSPOT,200,316
5508,9,HOTSPOT,200,316
32224,9,HOTSPOT,200,316
35378,9,HOTSPOT,200,316
26922,9,HOTSPOT,200,316
19345,9,HOTSPOT,200,316
14260,9,HOTSPOT,200,316
19751,9,HOTSPOT,200,316
17934,9,HOTSPOT,200,317
30747,9,HOTSPOT,200,317
29852,9,HOTSPOT,200,317
9909,9,HOTSPOT,200,318
36327,9,HOTSPOT,200,319
30591,9,HOTSPOT,200,319
37314,9,HOTSPOT,200,319
21499,9,HOTSPOT,200,319
9632,9,HOTSPOT,200,319
9237,9,HOTSPOT,200,319
36240,9,HOTSPOT,200,320
30558,9,HOTSPOT,200,320
14671,9,HOTSPOT,200,320
25068,9,HOTSPOT,200,321
12859,9,HOTSPOT,200,321
28742,9,HOTSPOT,200,321
38047,9,HOTSPOT,200,322
39537,9,HOTSPOT,200,322
14830,9,HOTSPOT,200,322
852,9,HOTSPOT,200,322
8135,9,HOTSPOT,200,322
14295,9,HOTSPOT,200,322
29652,9,HOTSPOT,200,323
28557,9,HOTSPOT,200,323
35750,9,HOTSPOT,200,323
35691,9,HOTSPOT,200,323
23920,9,HOTSPOT,200,323
36477,9,HOTSPOT,200,323
8252,9,HOTSPOT,200,324
9977,9,HOTSPOT,200,324
11008,9,HOTSPOT,200,324
23368,9,HOTSPOT,200,324
15043,9,HOTSPOT,200,324
18561,9,HOTSPOT,200,324
9224,9,HOTSPOT,200,324
13181,9,HOTSPOT,200,325
25972,9,HOTSPOT,200,325
20351,9,HOTSPOT,200,325
38796,9,HOTSPOT,200,325
27416,9,HOTSPOT,200,325
1809,9,HOTSPOT,200,326
5073,9,HOTSPOT,200,326
5232,9,HOTSPOT,200,326
16377,9,HOTSPOT,200,326
8746,9,HOTSPOT,200,326
16295,9,HOTSPOT,200,326
21321,9,HOTSPOT,200,327
1339,9,HOTSPOT,200,327
11426,9,HOTSPOT,200,327
5948,9,HOTSPOT,200,327
14088,9,HOTSPOT,200,328
22771,9,HOTSPOT,200,328
6440,9,HOTSPOT,200,328
8942,9,HOTSPOT,200,329
19776,9,HOTSPOT,200,329
34484,9,HOTSPOT,200,329
22556,9,HOTSPOT,200,329
3418,9,HOTSPOT,200,329
39988,9,HOTSPOT,200,329
38487,9,HOTSPOT,200,329
15032,9,HOTSPOT,200,329
26748,9,HOTSPOT,200,329
29665,9,HOTSPOT,200,329
27391,9,HOTSPOT,200,330
32603,9,HOTSPOT,200,331
1967,9,HOTSPOT,200,331
35126,9,HOTSPOT,200,331
38439,9,HOTSPOT,200,331
37339,9,HOTSPOT,200,331
