student_id,department_id,member_id,created_by,created_date,last_modified_by,last_modified_date
775,55,775,\N,\N,\N,\N
776,56,776,\N,\N,\N,\N
777,57,777,\N,\N,\N,\N
778,58,778,\N,\N,\N,\N
779,59,779,\N,\N,\N,\N
780,60,780,\N,\N,\N,\N
781,61,781,\N,\N,\N,\N
782,62,782,\N,\N,\N,\N
783,63,783,\N,\N,\N,\N
784,64,784,\N,\N,\N,\N
785,65,785,\N,\N,\N,\N
786,66,786,\N,\N,\N,\N
787,67,787,\N,\N,\N,\N
788,68,788,\N,\N,\N,\N
789,69,789,\N,\N,\N,\N
790,70,790,\N,\N,\N,\N
791,71,791,\N,\N,\N,\N
792,72,792,\N,\N,\N,\N
793,73,793,\N,\N,\N,\N
794,74,794,\N,\N,\N,\N
795,75,795,\N,\N,\N,\N
796,76,796,\N,\N,\N,\N
797,77,797,\N,\N,\N,\N
798,78,798,\N,\N,\N,\N
799,79,799,\N,\N,\N,\N
800,80,800,\N,\N,\N,\N
801,1,801,\N,\N,\N,\N
802,2,802,\N,\N,\N,\N
803,3,803,\N,\N,\N,\N
804,4,804,\N,\N,\N,\N
805,5,805,\N,\N,\N,\N
806,6,806,\N,\N,\N,\N
807,7,807,\N,\N,\N,\N
808,8,808,\N,\N,\N,\N
809,9,809,\N,\N,\N,\N
810,10,810,\N,\N,\N,\N
811,11,811,\N,\N,\N,\N
812,12,812,\N,\N,\N,\N
813,13,813,\N,\N,\N,\N
814,14,814,\N,\N,\N,\N
815,15,815,\N,\N,\N,\N
816,16,816,\N,\N,\N,\N
817,17,817,\N,\N,\N,\N
818,18,818,\N,\N,\N,\N
819,19,819,\N,\N,\N,\N
820,20,820,\N,\N,\N,\N
821,21,821,\N,\N,\N,\N
822,22,822,\N,\N,\N,\N
823,23,823,\N,\N,\N,\N
824,24,824,\N,\N,\N,\N
825,25,825,\N,\N,\N,\N
826,26,826,\N,\N,\N,\N
827,27,827,\N,\N,\N,\N
828,28,828,\N,\N,\N,\N
829,29,829,\N,\N,\N,\N
830,30,830,\N,\N,\N,\N
831,31,831,\N,\N,\N,\N
832,32,832,\N,\N,\N,\N
833,33,833,\N,\N,\N,\N
834,34,834,\N,\N,\N,\N
835,35,835,\N,\N,\N,\N
836,36,836,\N,\N,\N,\N
837,37,837,\N,\N,\N,\N
838,38,838,\N,\N,\N,\N
839,39,839,\N,\N,\N,\N
840,40,840,\N,\N,\N,\N
841,41,841,\N,\N,\N,\N
842,42,842,\N,\N,\N,\N
843,43,843,\N,\N,\N,\N
844,44,844,\N,\N,\N,\N
845,45,845,\N,\N,\N,\N
846,46,846,\N,\N,\N,\N
847,47,847,\N,\N,\N,\N
848,48,848,\N,\N,\N,\N
849,49,849,\N,\N,\N,\N
850,50,850,\N,\N,\N,\N
851,51,851,\N,\N,\N,\N
852,52,852,\N,\N,\N,\N
853,53,853,\N,\N,\N,\N
854,54,854,\N,\N,\N,\N
855,55,855,\N,\N,\N,\N
856,56,856,\N,\N,\N,\N
857,57,857,\N,\N,\N,\N
858,58,858,\N,\N,\N,\N
859,59,859,\N,\N,\N,\N
860,60,860,\N,\N,\N,\N
861,61,861,\N,\N,\N,\N
862,62,862,\N,\N,\N,\N
863,63,863,\N,\N,\N,\N
864,64,864,\N,\N,\N,\N
865,65,865,\N,\N,\N,\N
866,66,866,\N,\N,\N,\N
867,67,867,\N,\N,\N,\N
868,68,868,\N,\N,\N,\N
869,69,869,\N,\N,\N,\N
870,70,870,\N,\N,\N,\N
871,71,871,\N,\N,\N,\N
872,72,872,\N,\N,\N,\N
873,73,873,\N,\N,\N,\N
874,74,874,\N,\N,\N,\N
875,75,875,\N,\N,\N,\N
876,76,876,\N,\N,\N,\N
877,77,877,\N,\N,\N,\N
878,78,878,\N,\N,\N,\N
879,79,879,\N,\N,\N,\N
880,80,880,\N,\N,\N,\N
881,1,881,\N,\N,\N,\N
882,2,882,\N,\N,\N,\N
883,3,883,\N,\N,\N,\N
884,4,884,\N,\N,\N,\N
885,5,885,\N,\N,\N,\N
886,6,886,\N,\N,\N,\N
887,7,887,\N,\N,\N,\N
888,8,888,\N,\N,\N,\N
889,9,889,\N,\N,\N,\N
890,10,890,\N,\N,\N,\N
891,11,891,\N,\N,\N,\N
892,12,892,\N,\N,\N,\N
893,13,893,\N,\N,\N,\N
894,14,894,\N,\N,\N,\N
895,15,895,\N,\N,\N,\N
896,16,896,\N,\N,\N,\N
897,17,897,\N,\N,\N,\N
898,18,898,\N,\N,\N,\N
899,19,899,\N,\N,\N,\N
900,20,900,\N,\N,\N,\N
901,21,901,\N,\N,\N,\N
902,22,902,\N,\N,\N,\N
903,23,903,\N,\N,\N,\N
904,24,904,\N,\N,\N,\N
905,25,905,\N,\N,\N,\N
906,26,906,\N,\N,\N,\N
907,27,907,\N,\N,\N,\N
908,28,908,\N,\N,\N,\N
909,29,909,\N,\N,\N,\N
910,30,910,\N,\N,\N,\N
911,31,911,\N,\N,\N,\N
912,32,912,\N,\N,\N,\N
913,33,913,\N,\N,\N,\N
914,34,914,\N,\N,\N,\N
915,35,915,\N,\N,\N,\N
916,36,916,\N,\N,\N,\N
917,37,917,\N,\N,\N,\N
918,38,918,\N,\N,\N,\N
919,39,919,\N,\N,\N,\N
920,40,920,\N,\N,\N,\N
921,41,921,\N,\N,\N,\N
922,42,922,\N,\N,\N,\N
923,43,923,\N,\N,\N,\N
924,44,924,\N,\N,\N,\N
925,45,925,\N,\N,\N,\N
926,46,926,\N,\N,\N,\N
927,47,927,\N,\N,\N,\N
928,48,928,\N,\N,\N,\N
929,49,929,\N,\N,\N,\N
930,50,930,\N,\N,\N,\N
931,51,931,\N,\N,\N,\N
932,52,932,\N,\N,\N,\N
933,53,933,\N,\N,\N,\N
934,54,934,\N,\N,\N,\N
935,55,935,\N,\N,\N,\N
936,56,936,\N,\N,\N,\N
937,57,937,\N,\N,\N,\N
938,58,938,\N,\N,\N,\N
939,59,939,\N,\N,\N,\N
940,60,940,\N,\N,\N,\N
941,61,941,\N,\N,\N,\N
942,62,942,\N,\N,\N,\N
943,63,943,\N,\N,\N,\N
944,64,944,\N,\N,\N,\N
945,65,945,\N,\N,\N,\N
946,66,946,\N,\N,\N,\N
947,67,947,\N,\N,\N,\N
948,68,948,\N,\N,\N,\N
949,69,949,\N,\N,\N,\N
950,70,950,\N,\N,\N,\N
951,71,951,\N,\N,\N,\N
952,72,952,\N,\N,\N,\N
953,73,953,\N,\N,\N,\N
954,74,954,\N,\N,\N,\N
955,75,955,\N,\N,\N,\N
956,76,956,\N,\N,\N,\N
957,77,957,\N,\N,\N,\N
958,78,958,\N,\N,\N,\N
959,79,959,\N,\N,\N,\N
960,80,960,\N,\N,\N,\N
961,1,961,\N,\N,\N,\N
962,2,962,\N,\N,\N,\N
963,3,963,\N,\N,\N,\N
964,4,964,\N,\N,\N,\N
965,5,965,\N,\N,\N,\N
966,6,966,\N,\N,\N,\N
967,7,967,\N,\N,\N,\N
968,8,968,\N,\N,\N,\N
969,9,969,\N,\N,\N,\N
970,10,970,\N,\N,\N,\N
971,11,971,\N,\N,\N,\N
972,12,972,\N,\N,\N,\N
973,13,973,\N,\N,\N,\N
974,14,974,\N,\N,\N,\N
975,15,975,\N,\N,\N,\N
976,16,976,\N,\N,\N,\N
977,17,977,\N,\N,\N,\N
978,18,978,\N,\N,\N,\N
979,19,979,\N,\N,\N,\N
980,20,980,\N,\N,\N,\N
981,21,981,\N,\N,\N,\N
982,22,982,\N,\N,\N,\N
983,23,983,\N,\N,\N,\N
984,24,984,\N,\N,\N,\N
985,25,985,\N,\N,\N,\N
986,26,986,\N,\N,\N,\N
987,27,987,\N,\N,\N,\N
988,28,988,\N,\N,\N,\N
989,29,989,\N,\N,\N,\N
990,30,990,\N,\N,\N,\N
991,31,991,\N,\N,\N,\N
992,32,992,\N,\N,\N,\N
993,33,993,\N,\N,\N,\N
994,34,994,\N,\N,\N,\N
995,35,995,\N,\N,\N,\N
996,36,996,\N,\N,\N,\N
997,37,997,\N,\N,\N,\N
998,38,998,\N,\N,\N,\N
999,39,999,\N,\N,\N,\N
1000,40,1000,\N,\N,\N,\N
1001,41,1001,\N,\N,\N,\N
1002,42,1002,\N,\N,\N,\N
1003,43,1003,\N,\N,\N,\N
1004,44,1004,\N,\N,\N,\N
1005,45,1005,\N,\N,\N,\N
1006,46,1006,\N,\N,\N,\N
1007,47,1007,\N,\N,\N,\N
1008,48,1008,\N,\N,\N,\N
1009,49,1009,\N,\N,\N,\N
1010,50,1010,\N,\N,\N,\N
1011,51,1011,\N,\N,\N,\N
1012,52,1012,\N,\N,\N,\N
1013,53,1013,\N,\N,\N,\N
1014,54,1014,\N,\N,\N,\N
1015,55,1015,\N,\N,\N,\N
1016,56,1016,\N,\N,\N,\N
1017,57,1017,\N,\N,\N,\N
1018,58,1018,\N,\N,\N,\N
1019,59,1019,\N,\N,\N,\N
1020,60,1020,\N,\N,\N,\N
1021,61,1021,\N,\N,\N,\N
1022,62,1022,\N,\N,\N,\N
1023,63,1023,\N,\N,\N,\N
1024,64,1024,\N,\N,\N,\N
1025,65,1025,\N,\N,\N,\N
1026,66,1026,\N,\N,\N,\N
1027,67,1027,\N,\N,\N,\N
1028,68,1028,\N,\N,\N,\N
1029,69,1029,\N,\N,\N,\N
1030,70,1030,\N,\N,\N,\N
1031,71,1031,\N,\N,\N,\N
1032,72,1032,\N,\N,\N,\N
1033,73,1033,\N,\N,\N,\N
1034,74,1034,\N,\N,\N,\N
1035,75,1035,\N,\N,\N,\N
1036,76,1036,\N,\N,\N,\N
1037,77,1037,\N,\N,\N,\N
1038,78,1038,\N,\N,\N,\N
1039,79,1039,\N,\N,\N,\N
1040,80,1040,\N,\N,\N,\N
1041,1,1041,\N,\N,\N,\N
1042,2,1042,\N,\N,\N,\N
1043,3,1043,\N,\N,\N,\N
1044,4,1044,\N,\N,\N,\N
1045,5,1045,\N,\N,\N,\N
1046,6,1046,\N,\N,\N,\N
1047,7,1047,\N,\N,\N,\N
1048,8,1048,\N,\N,\N,\N
1049,9,1049,\N,\N,\N,\N
1050,10,1050,\N,\N,\N,\N
1051,11,1051,\N,\N,\N,\N
1052,12,1052,\N,\N,\N,\N
1053,13,1053,\N,\N,\N,\N
1054,14,1054,\N,\N,\N,\N
1055,15,1055,\N,\N,\N,\N
1056,16,1056,\N,\N,\N,\N
1057,17,1057,\N,\N,\N,\N
1058,18,1058,\N,\N,\N,\N
1059,19,1059,\N,\N,\N,\N
1060,20,1060,\N,\N,\N,\N
1061,21,1061,\N,\N,\N,\N
1062,22,1062,\N,\N,\N,\N
1063,23,1063,\N,\N,\N,\N
1064,24,1064,\N,\N,\N,\N
1065,25,1065,\N,\N,\N,\N
1066,26,1066,\N,\N,\N,\N
1067,27,1067,\N,\N,\N,\N
1068,28,1068,\N,\N,\N,\N
1069,29,1069,\N,\N,\N,\N
1070,30,1070,\N,\N,\N,\N
1071,31,1071,\N,\N,\N,\N
1072,32,1072,\N,\N,\N,\N
1073,33,1073,\N,\N,\N,\N
1074,34,1074,\N,\N,\N,\N
1075,35,1075,\N,\N,\N,\N
1076,36,1076,\N,\N,\N,\N
1077,37,1077,\N,\N,\N,\N
1078,38,1078,\N,\N,\N,\N
1079,39,1079,\N,\N,\N,\N
1080,40,1080,\N,\N,\N,\N
1081,41,1081,\N,\N,\N,\N
1082,42,1082,\N,\N,\N,\N
1083,43,1083,\N,\N,\N,\N
1084,44,1084,\N,\N,\N,\N
1085,45,1085,\N,\N,\N,\N
1086,46,1086,\N,\N,\N,\N
1087,47,1087,\N,\N,\N,\N
1088,48,1088,\N,\N,\N,\N
1089,49,1089,\N,\N,\N,\N
1090,50,1090,\N,\N,\N,\N
1091,51,1091,\N,\N,\N,\N
1092,52,1092,\N,\N,\N,\N
1093,53,1093,\N,\N,\N,\N
1094,54,1094,\N,\N,\N,\N
1095,55,1095,\N,\N,\N,\N
1096,56,1096,\N,\N,\N,\N
1097,57,1097,\N,\N,\N,\N
1098,58,1098,\N,\N,\N,\N
1099,59,1099,\N,\N,\N,\N
1100,60,1100,\N,\N,\N,\N
1101,61,1101,\N,\N,\N,\N
1102,62,1102,\N,\N,\N,\N
1103,63,1103,\N,\N,\N,\N
1104,64,1104,\N,\N,\N,\N
1105,65,1105,\N,\N,\N,\N
1106,66,1106,\N,\N,\N,\N
1107,67,1107,\N,\N,\N,\N
1108,68,1108,\N,\N,\N,\N
1109,69,1109,\N,\N,\N,\N
1110,70,1110,\N,\N,\N,\N
1111,71,1111,\N,\N,\N,\N
1112,72,1112,\N,\N,\N,\N
1113,73,1113,\N,\N,\N,\N
1114,74,1114,\N,\N,\N,\N
1115,75,1115,\N,\N,\N,\N
1116,76,1116,\N,\N,\N,\N
1117,77,1117,\N,\N,\N,\N
1118,78,1118,\N,\N,\N,\N
1119,79,1119,\N,\N,\N,\N
1120,80,1120,\N,\N,\N,\N
1121,1,1121,\N,\N,\N,\N
1122,2,1122,\N,\N,\N,\N
1123,3,1123,\N,\N,\N,\N
1124,4,1124,\N,\N,\N,\N
1125,5,1125,\N,\N,\N,\N
1126,6,1126,\N,\N,\N,\N
1127,7,1127,\N,\N,\N,\N
1128,8,1128,\N,\N,\N,\N
1129,9,1129,\N,\N,\N,\N
1130,10,1130,\N,\N,\N,\N
1131,11,1131,\N,\N,\N,\N
1132,12,1132,\N,\N,\N,\N
1133,13,1133,\N,\N,\N,\N
1134,14,1134,\N,\N,\N,\N
1135,15,1135,\N,\N,\N,\N
1136,16,1136,\N,\N,\N,\N
1137,17,1137,\N,\N,\N,\N
1138,18,1138,\N,\N,\N,\N
1139,19,1139,\N,\N,\N,\N
1140,20,1140,\N,\N,\N,\N
1141,21,1141,\N,\N,\N,\N
1142,22,1142,\N,\N,\N,\N
1143,23,1143,\N,\N,\N,\N
1144,24,1144,\N,\N,\N,\N
1145,25,1145,\N,\N,\N,\N
1146,26,1146,\N,\N,\N,\N
1147,27,1147,\N,\N,\N,\N
1148,28,1148,\N,\N,\N,\N
1149,29,1149,\N,\N,\N,\N
1150,30,1150,\N,\N,\N,\N
1151,31,1151,\N,\N,\N,\N
1152,32,1152,\N,\N,\N,\N
1153,33,1153,\N,\N,\N,\N
1154,34,1154,\N,\N,\N,\N
1155,35,1155,\N,\N,\N,\N
1156,36,1156,\N,\N,\N,\N
1157,37,1157,\N,\N,\N,\N
1158,38,1158,\N,\N,\N,\N
1159,39,1159,\N,\N,\N,\N
1160,40,1160,\N,\N,\N,\N
1161,41,1161,\N,\N,\N,\N
1162,42,1162,\N,\N,\N,\N
1163,43,1163,\N,\N,\N,\N
1164,44,1164,\N,\N,\N,\N
1165,45,1165,\N,\N,\N,\N
1166,46,1166,\N,\N,\N,\N
1167,47,1167,\N,\N,\N,\N
1168,48,1168,\N,\N,\N,\N
1169,49,1169,\N,\N,\N,\N
1170,50,1170,\N,\N,\N,\N
1171,51,1171,\N,\N,\N,\N
1172,52,1172,\N,\N,\N,\N
1173,53,1173,\N,\N,\N,\N
1174,54,1174,\N,\N,\N,\N
1175,55,1175,\N,\N,\N,\N
1176,56,1176,\N,\N,\N,\N
1177,57,1177,\N,\N,\N,\N
1178,58,1178,\N,\N,\N,\N
1179,59,1179,\N,\N,\N,\N
1180,60,1180,\N,\N,\N,\N
1181,61,1181,\N,\N,\N,\N
1182,62,1182,\N,\N,\N,\N
1183,63,1183,\N,\N,\N,\N
1184,64,1184,\N,\N,\N,\N
1185,65,1185,\N,\N,\N,\N
1186,66,1186,\N,\N,\N,\N
1187,67,1187,\N,\N,\N,\N
1188,68,1188,\N,\N,\N,\N
1189,69,1189,\N,\N,\N,\N
1190,70,1190,\N,\N,\N,\N
1191,71,1191,\N,\N,\N,\N
1192,72,1192,\N,\N,\N,\N
1193,73,1193,\N,\N,\N,\N
1194,74,1194,\N,\N,\N,\N
1195,75,1195,\N,\N,\N,\N
1196,76,1196,\N,\N,\N,\N
1197,77,1197,\N,\N,\N,\N
1198,78,1198,\N,\N,\N,\N
1199,79,1199,\N,\N,\N,\N
1200,80,1200,\N,\N,\N,\N
1201,1,1201,\N,\N,\N,\N
1202,2,1202,\N,\N,\N,\N
1203,3,1203,\N,\N,\N,\N
1204,4,1204,\N,\N,\N,\N
1205,5,1205,\N,\N,\N,\N
1206,6,1206,\N,\N,\N,\N
1207,7,1207,\N,\N,\N,\N
1208,8,1208,\N,\N,\N,\N
1209,9,1209,\N,\N,\N,\N
1210,10,1210,\N,\N,\N,\N
1211,11,1211,\N,\N,\N,\N
1212,12,1212,\N,\N,\N,\N
1213,13,1213,\N,\N,\N,\N
1214,14,1214,\N,\N,\N,\N
1215,15,1215,\N,\N,\N,\N
1216,16,1216,\N,\N,\N,\N
1217,17,1217,\N,\N,\N,\N
1218,18,1218,\N,\N,\N,\N
1219,19,1219,\N,\N,\N,\N
1220,20,1220,\N,\N,\N,\N
1221,21,1221,\N,\N,\N,\N
1222,22,1222,\N,\N,\N,\N
1223,23,1223,\N,\N,\N,\N
1224,24,1224,\N,\N,\N,\N
1225,25,1225,\N,\N,\N,\N
1226,26,1226,\N,\N,\N,\N
1227,27,1227,\N,\N,\N,\N
1228,28,1228,\N,\N,\N,\N
1229,29,1229,\N,\N,\N,\N
1230,30,1230,\N,\N,\N,\N
1231,31,1231,\N,\N,\N,\N
1232,32,1232,\N,\N,\N,\N
1233,33,1233,\N,\N,\N,\N
1234,34,1234,\N,\N,\N,\N
1235,35,1235,\N,\N,\N,\N
1236,36,1236,\N,\N,\N,\N
1237,37,1237,\N,\N,\N,\N
1238,38,1238,\N,\N,\N,\N
1239,39,1239,\N,\N,\N,\N
1240,40,1240,\N,\N,\N,\N
1241,41,1241,\N,\N,\N,\N
1242,42,1242,\N,\N,\N,\N
1243,43,1243,\N,\N,\N,\N
1244,44,1244,\N,\N,\N,\N
1245,45,1245,\N,\N,\N,\N
1246,46,1246,\N,\N,\N,\N
1247,47,1247,\N,\N,\N,\N
1248,48,1248,\N,\N,\N,\N
1249,49,1249,\N,\N,\N,\N
1250,50,1250,\N,\N,\N,\N
1251,51,1251,\N,\N,\N,\N
1252,52,1252,\N,\N,\N,\N
1253,53,1253,\N,\N,\N,\N
1254,54,1254,\N,\N,\N,\N
1255,55,1255,\N,\N,\N,\N
1256,56,1256,\N,\N,\N,\N
1257,57,1257,\N,\N,\N,\N
1258,58,1258,\N,\N,\N,\N
1259,59,1259,\N,\N,\N,\N
1260,60,1260,\N,\N,\N,\N
1261,61,1261,\N,\N,\N,\N
1262,62,1262,\N,\N,\N,\N
1263,63,1263,\N,\N,\N,\N
1264,64,1264,\N,\N,\N,\N
1265,65,1265,\N,\N,\N,\N
1266,66,1266,\N,\N,\N,\N
1267,67,1267,\N,\N,\N,\N
1268,68,1268,\N,\N,\N,\N
1269,69,1269,\N,\N,\N,\N
1270,70,1270,\N,\N,\N,\N
1271,71,1271,\N,\N,\N,\N
1272,72,1272,\N,\N,\N,\N
1273,73,1273,\N,\N,\N,\N
1274,74,1274,\N,\N,\N,\N
1275,75,1275,\N,\N,\N,\N
1276,76,1276,\N,\N,\N,\N
1277,77,1277,\N,\N,\N,\N
1278,78,1278,\N,\N,\N,\N
1279,79,1279,\N,\N,\N,\N
1280,80,1280,\N,\N,\N,\N
1281,1,1281,\N,\N,\N,\N
1282,2,1282,\N,\N,\N,\N
1283,3,1283,\N,\N,\N,\N
1284,4,1284,\N,\N,\N,\N
1285,5,1285,\N,\N,\N,\N
1286,6,1286,\N,\N,\N,\N
1287,7,1287,\N,\N,\N,\N
1288,8,1288,\N,\N,\N,\N
1289,9,1289,\N,\N,\N,\N
1290,10,1290,\N,\N,\N,\N
1291,11,1291,\N,\N,\N,\N
1292,12,1292,\N,\N,\N,\N
1293,13,1293,\N,\N,\N,\N
1294,14,1294,\N,\N,\N,\N
1295,15,1295,\N,\N,\N,\N
1296,16,1296,\N,\N,\N,\N
1297,17,1297,\N,\N,\N,\N
1298,18,1298,\N,\N,\N,\N
1299,19,1299,\N,\N,\N,\N
1300,20,1300,\N,\N,\N,\N
1301,21,1301,\N,\N,\N,\N
1302,22,1302,\N,\N,\N,\N
1303,23,1303,\N,\N,\N,\N
1304,24,1304,\N,\N,\N,\N
1305,25,1305,\N,\N,\N,\N
1306,26,1306,\N,\N,\N,\N
1307,27,1307,\N,\N,\N,\N
1308,28,1308,\N,\N,\N,\N
1309,29,1309,\N,\N,\N,\N
1310,30,1310,\N,\N,\N,\N
1311,31,1311,\N,\N,\N,\N
1312,32,1312,\N,\N,\N,\N
1313,33,1313,\N,\N,\N,\N
1314,34,1314,\N,\N,\N,\N
1315,35,1315,\N,\N,\N,\N
1316,36,1316,\N,\N,\N,\N
1317,37,1317,\N,\N,\N,\N
1318,38,1318,\N,\N,\N,\N
1319,39,1319,\N,\N,\N,\N
1320,40,1320,\N,\N,\N,\N
1321,41,1321,\N,\N,\N,\N
1322,42,1322,\N,\N,\N,\N
1323,43,1323,\N,\N,\N,\N
1324,44,1324,\N,\N,\N,\N
1325,45,1325,\N,\N,\N,\N
1326,46,1326,\N,\N,\N,\N
1327,47,1327,\N,\N,\N,\N
1328,48,1328,\N,\N,\N,\N
1329,49,1329,\N,\N,\N,\N
1330,50,1330,\N,\N,\N,\N
1331,51,1331,\N,\N,\N,\N
1332,52,1332,\N,\N,\N,\N
1333,53,1333,\N,\N,\N,\N
1334,54,1334,\N,\N,\N,\N
1335,55,1335,\N,\N,\N,\N
1336,56,1336,\N,\N,\N,\N
1337,57,1337,\N,\N,\N,\N
1338,58,1338,\N,\N,\N,\N
1339,59,1339,\N,\N,\N,\N
1340,60,1340,\N,\N,\N,\N
1341,61,1341,\N,\N,\N,\N
1342,62,1342,\N,\N,\N,\N
1343,63,1343,\N,\N,\N,\N
1344,64,1344,\N,\N,\N,\N
1345,65,1345,\N,\N,\N,\N
1346,66,1346,\N,\N,\N,\N
1347,67,1347,\N,\N,\N,\N
1348,68,1348,\N,\N,\N,\N
1349,69,1349,\N,\N,\N,\N
1350,70,1350,\N,\N,\N,\N
1351,71,1351,\N,\N,\N,\N
1352,72,1352,\N,\N,\N,\N
1353,73,1353,\N,\N,\N,\N
1354,74,1354,\N,\N,\N,\N
1355,75,1355,\N,\N,\N,\N
1356,76,1356,\N,\N,\N,\N
1357,77,1357,\N,\N,\N,\N
1358,78,1358,\N,\N,\N,\N
1359,79,1359,\N,\N,\N,\N
1360,80,1360,\N,\N,\N,\N
1361,1,1361,\N,\N,\N,\N
1362,2,1362,\N,\N,\N,\N
1363,3,1363,\N,\N,\N,\N
1364,4,1364,\N,\N,\N,\N
1365,5,1365,\N,\N,\N,\N
1366,6,1366,\N,\N,\N,\N
1367,7,1367,\N,\N,\N,\N
1368,8,1368,\N,\N,\N,\N
1369,9,1369,\N,\N,\N,\N
1370,10,1370,\N,\N,\N,\N
1371,11,1371,\N,\N,\N,\N
1372,12,1372,\N,\N,\N,\N
1373,13,1373,\N,\N,\N,\N
1374,14,1374,\N,\N,\N,\N
1375,15,1375,\N,\N,\N,\N
1376,16,1376,\N,\N,\N,\N
1377,17,1377,\N,\N,\N,\N
1378,18,1378,\N,\N,\N,\N
1379,19,1379,\N,\N,\N,\N
1380,20,1380,\N,\N,\N,\N
1381,21,1381,\N,\N,\N,\N
1382,22,1382,\N,\N,\N,\N
1383,23,1383,\N,\N,\N,\N
1384,24,1384,\N,\N,\N,\N
1385,25,1385,\N,\N,\N,\N
1386,26,1386,\N,\N,\N,\N
1387,27,1387,\N,\N,\N,\N
1388,28,1388,\N,\N,\N,\N
1389,29,1389,\N,\N,\N,\N
1390,30,1390,\N,\N,\N,\N
1391,31,1391,\N,\N,\N,\N
1392,32,1392,\N,\N,\N,\N
1393,33,1393,\N,\N,\N,\N
1394,34,1394,\N,\N,\N,\N
1395,35,1395,\N,\N,\N,\N
1396,36,1396,\N,\N,\N,\N
1397,37,1397,\N,\N,\N,\N
1398,38,1398,\N,\N,\N,\N
1399,39,1399,\N,\N,\N,\N
1400,40,1400,\N,\N,\N,\N
1401,41,1401,\N,\N,\N,\N
1402,42,1402,\N,\N,\N,\N
1403,43,1403,\N,\N,\N,\N
1404,44,1404,\N,\N,\N,\N
1405,45,1405,\N,\N,\N,\N
1406,46,1406,\N,\N,\N,\N
1407,47,1407,\N,\N,\N,\N
1408,48,1408,\N,\N,\N,\N
1409,49,1409,\N,\N,\N,\N
1410,50,1410,\N,\N,\N,\N
1411,51,1411,\N,\N,\N,\N
1412,52,1412,\N,\N,\N,\N
1413,53,1413,\N,\N,\N,\N
1414,54,1414,\N,\N,\N,\N
1415,55,1415,\N,\N,\N,\N
1416,56,1416,\N,\N,\N,\N
1417,57,1417,\N,\N,\N,\N
1418,58,1418,\N,\N,\N,\N
1419,59,1419,\N,\N,\N,\N
1420,60,1420,\N,\N,\N,\N
1421,61,1421,\N,\N,\N,\N
1422,62,1422,\N,\N,\N,\N
1423,63,1423,\N,\N,\N,\N
1424,64,1424,\N,\N,\N,\N
1425,65,1425,\N,\N,\N,\N
1426,66,1426,\N,\N,\N,\N
1427,67,1427,\N,\N,\N,\N
1428,68,1428,\N,\N,\N,\N
1429,69,1429,\N,\N,\N,\N
1430,70,1430,\N,\N,\N,\N
1431,71,1431,\N,\N,\N,\N
1432,72,1432,\N,\N,\N,\N
1433,73,1433,\N,\N,\N,\N
1434,74,1434,\N,\N,\N,\N
1435,75,1435,\N,\N,\N,\N
1436,76,1436,\N,\N,\N,\N
1437,77,1437,\N,\N,\N,\N
1438,78,1438,\N,\N,\N,\N
1439,79,1439,\N,\N,\N,\N
1440,80,1440,\N,\N,\N,\N
1441,1,1441,\N,\N,\N,\N
1442,2,1442,\N,\N,\N,\N
1443,3,1443,\N,\N,\N,\N
1444,4,1444,\N,\N,\N,\N
1445,5,1445,\N,\N,\N,\N
1446,6,1446,\N,\N,\N,\N
1447,7,1447,\N,\N,\N,\N
1448,8,1448,\N,\N,\N,\N
1449,9,1449,\N,\N,\N,\N
1450,10,1450,\N,\N,\N,\N
1451,11,1451,\N,\N,\N,\N
1452,12,1452,\N,\N,\N,\N
1453,13,1453,\N,\N,\N,\N
1454,14,1454,\N,\N,\N,\N
1455,15,1455,\N,\N,\N,\N
1456,16,1456,\N,\N,\N,\N
1457,17,1457,\N,\N,\N,\N
1458,18,1458,\N,\N,\N,\N
1459,19,1459,\N,\N,\N,\N
1460,20,1460,\N,\N,\N,\N
1461,21,1461,\N,\N,\N,\N
1462,22,1462,\N,\N,\N,\N
1463,23,1463,\N,\N,\N,\N
1464,24,1464,\N,\N,\N,\N
1465,25,1465,\N,\N,\N,\N
1466,26,1466,\N,\N,\N,\N
1467,27,1467,\N,\N,\N,\N
1468,28,1468,\N,\N,\N,\N
1469,29,1469,\N,\N,\N,\N
1470,30,1470,\N,\N,\N,\N
1471,31,1471,\N,\N,\N,\N
1472,32,1472,\N,\N,\N,\N
1473,33,1473,\N,\N,\N,\N
1474,34,1474,\N,\N,\N,\N
1475,35,1475,\N,\N,\N,\N
1476,36,1476,\N,\N,\N,\N
1477,37,1477,\N,\N,\N,\N
1478,38,1478,\N,\N,\N,\N
1479,39,1479,\N,\N,\N,\N
1480,40,1480,\N,\N,\N,\N
1481,41,1481,\N,\N,\N,\N
1482,42,1482,\N,\N,\N,\N
1483,43,1483,\N,\N,\N,\N
1484,44,1484,\N,\N,\N,\N
1485,45,1485,\N,\N,\N,\N
1486,46,1486,\N,\N,\N,\N
1487,47,1487,\N,\N,\N,\N
1488,48,1488,\N,\N,\N,\N
1489,49,1489,\N,\N,\N,\N
1490,50,1490,\N,\N,\N,\N
1491,51,1491,\N,\N,\N,\N
1492,52,1492,\N,\N,\N,\N
1493,53,1493,\N,\N,\N,\N
1494,54,1494,\N,\N,\N,\N
